account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00004705,CUST-1004705,loan,2019-12-08,27428,closed,,676.0,79,2,0,25.3,7,26806.0,employed,81,32.1,67,90056,A,49,0.0411,0,
ACC-00004706,CUST-1004706,loan,2019-05-07,33197,active,BR-113,647.0,114,0,0,39.8,3,57195.0,employed,28,7.1,29,90015,A,56,0.0425,0,
ACC-00004707,CUST-1004707,checking,2023-05-03,0,active,BR-148,642.0,30,1,0,37.0,6,49616.0,employed,5,15.3,41,70061,C,8,0.0826,0,
ACC-00004708,CUST-1004708,checking,2022-05-21,0,active,BR-130,783.0,29,1,0,23.5,6,17611.0,self_employed,97,26.4,57,80038,B,19,0.02,0,
ACC-00004709,CUST-1004709,savings,2021-07-10,0,active,BR-110,554.0,89,0,2,6.0,7,57485.0,self_employed,23,6.9,70,70084,C,30,0.1392,0,
ACC-00004710,CUST-1004710,savings,2021-07-29,0,active,BR-199,718.0,53,2,0,21.8,8,23539.0,employed,70,11.3,34,80059,B,29,0.0339,0,
ACC-00004711,CUST-1004711,savings,2023-01-16,0,suspended,BR-139,671.0,90,1,0,23.3,6,37436.0,self_employed,15,12.3,34,80034,B,11,0.046,0,
ACC-00004712,CUST-1004712,loan,2022-01-23,20628,active,,650.0,64,1,1,29.1,4,92300.0,employed,14,10.1,31,90086,A,23,0.0621,0,
ACC-00004713,CUST-1004713,savings,2023-02-06,0,active,BR-109,649.0,38,1,1,64.7,2,47923.0,employed,6,25.9,55,80081,B,10,0.0937,0,
ACC-00004714,CUST-1004714,savings,2021-08-21,0,active,BR-115,635.0,34,0,0,35.2,4,36984.0,self_employed,16,7.7,53,90011,A,28,0.0423,0,
ACC-00004715,CUST-1004715,credit_card,2022-09-12,13842,active,BR-140,627.0,36,0,0,21.6,6,106865.0,employed,19,2.7,44,90029,A,15,0.0402,0,
ACC-00004716,CUST-1004716,savings,2019-06-25,0,closed,BR-192,787.0,92,2,0,64.8,8,29723.0,employed,34,20.2,45,70026,C,55,0.0301,0,
ACC-00004717,CUST-1004717,credit_card,2023-04-23,8607,active,BR-126,803.0,58,1,0,43.9,3,,employed,29,36.0,66,90086,A,8,0.0133,0,
ACC-00004718,CUST-1004718,savngs,2023-03-27,0,active,BR-131,,28,3,0,25.8,2,72151.0,employed,39,2.1,41,90045,A,9,0.047,1,2024-04-29
ACC-00004719,CUST-1004719,checking,2023-01-20,0,closed,BR-157,565.0,42,1,1,16.5,3,156287.0,employed,33,0.4,47,80054,B,11,0.0922,0,
ACC-00004720,CUST-1004720,checking,2021-02-18,0,closed,BR-177,772.0,20,1,0,30.0,7,46517.0,employed,91,16.1,48,80026,B,34,0.0215,0,
ACC-00004721,CUST-1004721,savings,2023-11-09,0,active,BR-187,645.0,114,2,0,14.2,1,39840.0,employed,27,5.1,55,80077,B,1,0.0464,0,
ACC-00004722,CUST-1004722,savings,2022-02-09,0,active,BR-143,766.0,27,1,0,42.4,3,194152.0,student,0,12.4,76,80001,B,23,0.023,0,
ACC-00004723,CUST-1004723,loan,2019-11-21,16580,active,,523.0,47,2,0,25.6,8,63648.0,employed,41,17.8,43,70022,C,50,0.127,0,
ACC-00004724,CUST-1004724,savings,2021-08-08,0,closed,BR-139,691.0,15,2,0,1.7,3,35970.0,employed,10,48.2,39,80075,B,29,0.0497,0,
ACC-00004725,CUST-1004725,checking,2023-04-26,0,closed,BR-111,624.0,42,0,0,29.4,6,100500.0,student,0,7.1,58,70076,C,8,0.0814,0,
ACC-00004726,CUST-1004726,savings,2019-09-02,0,active,BR-160,,115,3,0,25.7,5,26682.0,employed,4,24.3,36,90030,A,52,0.0279,0,
ACC-00004727,CUST-1004727,credit_card,2023-03-02,46310,active,BR-130,672.0,37,0,0,56.6,4,62573.0,retired,102,13.3,80,90003,A,10,0.0392,0,
ACC-00004728,CUST-1004728,checking,2023-07-03,0,active,BR-155,594.0,102,1,0,18.3,5,45650.0,employed,29,11.7,71,70008,C,6,0.0929,0,
ACC-00004729,CUST-1004729,credit_card,2019-04-04,37664,closed,,711.0,46,3,0,42.8,5,40481.0,employed,18,42.3,80,90072,A,57,0.0375,0,
ACC-00004730,CUST-1004730,checking,2020-11-08,0,active,BR-178,663.0,37,2,1,45.6,3,96642.0,employed,10,2.1,49,70084,C,38,0.1013,0,
ACC-00004731,CUST-1004731,credit_card,2021-01-06,12206,active,,529.0,119,0,0,17.9,5,99923.0,employed,104,9.1,39,80081,B,36,0.0757,0,
ACC-00004732,CUST-1004732,checking,09/26/2020,0,active,,632.0,108,1,1,22.1,4,56151.0,employed,27,8.8,80,70089,C,39,0.1174,0,
ACC-00004733,CUST-1004733,credit_card,2021-06-11,1955,closed,BR-187,615.0,39,0,1,21.1,3,39608.0,employed,35,31.2,31,90022,A,31,0.0846,0,
ACC-00004734,CUST-1004734,savings,2020-06-01,0,active,,614.0,38,2,2,41.7,6,69992.0,employed,42,5.0,43,80041,B,43,0.1148,1,2024-06-06
ACC-00004735,CUST-1004735,loan,01/15/2021,45712,active,BR-154,,55,0,1,61.0,8,51088.0,employed,10,7.4,49,80054,B,36,0.0667,0,
ACC-00004736,CUST-1004736,checking,2019-05-10,0,active,BR-176,625.0,23,1,0,30.9,4,34886.0,employed,65,32.2,58,90069,A,56,0.0536,0,
ACC-00004737,CUST-1004737,savings,2022-02-21,0,active,,688.0,102,2,1,34.1,2,52243.0,self_employed,39,17.1,71,70026,C,22,0.0981,0,
ACC-00004738,CUST-1004738,savings,2022-11-07,0,active,BR-197,693.0,117,2,0,20.4,4,88163.0,employed,60,5.4,31,90068,A,14,0.0306,0,
ACC-00004739,CUST-1004739,credit_card,2022-07-23,24327,closed,,833.0,86,1,0,14.6,3,19268.0,self_employed,27,29.6,40,80012,B,17,0.0065,0,
ACC-00004740,CUST-1004740,checking,2021-05-22,0,closed,BR-183,674.0,39,3,1,8.7,2,109926.0,employed,41,7.2,69,90059,A,31,0.0483,0,
ACC-00004741,CUST-1004741,credit_card,2023-05-11,31742,active,,845.0,40,3,0,36.4,11,97842.0,self_employed,31,4.4,30,90030,A,7,0.0023,0,
ACC-00004742,CUST-1004742,savings,2023-05-22,0,active,,589.0,71,1,0,11.4,5,55908.0,employed,45,14.5,34,90081,A,7,0.0523,0,
ACC-00004743,CUST-1004743,credit_card,2021-07-29,32980,active,BR-167,,223,2,0,5.9,8,28664.0,employed,15,0.7,80,80051,B,29,0.0158,0,
ACC-00004744,CUST-1004744,checking,2019-08-06,0,active,,695.0,53,3,0,17.2,8,41749.0,retired,89,1.7,31,90077,A,53,0.0289,0,
ACC-00004745,CUST-1004745,checking,2023-02-11,0,dormant,BR-110,596.0,70,0,0,28.5,4,50722.0,employed,28,16.2,26,90091,A,10,0.0563,0,
ACC-00004746,CUST-1004746,savings,2020-02-14,0,active,BR-105,671.0,30,2,0,24.5,5,61835.0,employed,17,20.3,77,70027,C,47,0.072,0,
ACC-00004747,CUST-1004747,savings,2020-07-18,0,active,BR-129,654.0,71,2,0,28.7,3,39494.0,employed,17,143.82320584918278,78,80011,B,42,0.0564,0,
ACC-00004748,CUST-1004748,checking,2023-05-20,0,active,BR-149,648.0,67,2,0,24.6,2,115797.0,employed,17,2.5,62,80000,B,7,0.046,0,
ACC-00004749,CUST-1004749,savings,2019-05-20,0,active,BR-157,750.0,79,0,0,9.4,3,19674.0,employed,14,0.9,47,80086,B,56,0.0222,0,
ACC-00004750,CUST-1004750,savings,2020-12-15,0,active,BR-145,,74,1,0,23.1,5,31175.0,employed,41,8.2,53,80042,B,37,0.0375,0,
ACC-00004751,CUST-1004751,checking,2021-12-27,0,active,,645.0,87,3,0,31.8,8,61004.0,employed,29,10.2,71,80082,B,24,0.0511,0,
ACC-00004752,CUST-1004752,credit_card,2021-11-15,24268,closed,BR-153,634.0,74,3,0,59.6,5,333895.0,employed,10,1.7,46,80017,B,25,0.0534,0,
ACC-00004753,CUST-1004753,savings,2023-05-12,0,active,BR-158,808.0,14,2,0,13.0,2,76854.0,employed,7,12.0,49,70085,C,7,0.0171,0,
ACC-00004754,CUST-1004754,checking,2019-04-22,0,active,BR-124,615.0,63,1,0,35.5,6,63133.0,employed,58,12.0,54,70024,C,57,0.0899,0,
ACC-00004755,CUST-1004755,checking,2023-06-17,0,active,BR-112,,60,4,1,44.9,5,59180.0,employed,147,12.7,41,80095,B,6,0.0847,0,
ACC-00004756,CUST-1004756,checking,05/18/2023,0,active,BR-176,731.0,64,0,1,39.0,3,15069.0,employed,37,52.7,31,90080,A,7,0.0539,0,
ACC-00004757,CUST-1004757,checking,2023-10-28,0,closed,BR-101,642.0,86,1,0,12.0,12,72288.0,employed,6,2.1,71,80023,B,2,0.0455,0,
ACC-00004758,CUST-1004758,loan,2019-12-06,18209,active,BR-174,740.0,88,3,0,50.7,7,36602.0,self_employed,31,23.1,55,90076,A,49,0.0265,0,
ACC-00004759,CUST-1004759,savings,2019-03-06,0,closed,BR-193,646.0,74,2,0,25.1,4,60903.0,unemployed,0,6.2,37,90034,A,58,0.0391,0,
ACC-00004760,CUST-1004760,credit_card,2023-05-02,42989,active,,635.0,59,0,0,18.3,6,30368.0,self_employed,14,17.2,46,90075,A,8,0.0439,0,
ACC-00004761,CUST-1004761,checking,2021-07-02,0,active,,687.0,119,2,0,7.6,1,104662.0,employed,22,17.6,51,80031,B,30,0.0409,0,
ACC-00004762,CUST-1004762,savings,2019-11-03,0,active,BR-109,598.0,110,1,0,42.4,3,,retired,15,2.5,50,80062,B,50,0.0598,0,
ACC-00004763,CUST-1004763,loan,2019-06-11,21416,active,BR-148,692.0,64,2,1,24.5,4,63362.0,employed,7,8.8,27,80048,B,55,0.0615,0,
ACC-00004764,CUST-1004764,credit_card,2019-04-06,45770,active,BR-151,725.0,37,4,0,47.7,5,27012.0,employed,4,31.3,47,80090,B,57,0.0396,0,
ACC-00004765,CUST-1004765,credit_card,2023-06-06,39108,active,BR-199,250.0,44,1,0,18.2,4,32423.0,employed,14,15.9,58,70068,C,6,0.0854,0,
ACC-00004766,CUST-1004766,checking,2020-09-14,0,dormant,BR-191,645.0,72,4,0,55.9,8,63187.0,employed,77,7.1,55,70021,C,40,0.0795,1,2024-08-26
ACC-00004767,CUST-1004767,savings,2020-01-11,0,active,,674.0,29,1,0,34.3,1,24618.0,employed,37,10.3,27,90001,A,48,0.0379,0,
ACC-00004768,CUST-1004768,checking,2021-12-04,0,active,BR-117,541.0,36,2,0,1.7,3,60322.0,student,0,10.4,63,90094,A,25,0.0561,0,
ACC-00004769,CUST-1004769,savings,2021-04-23,0,active,BR-118,764.0,42,2,0,28.0,6,25037.0,employed,22,23.7,64,70015,C,32,0.0374,0,
ACC-00004770,CUST-1004770,savings,2020-11-16,0,active,BR-115,636.0,29,2,0,65.7,3,77705.0,self_employed,27,7.4,43,70013,C,38,0.0852,0,
ACC-00004771,CUST-1004771,checking,2019-07-19,0,active,BR-161,544.0,50,2,0,30.6,5,84321.0,employed,23,9.5,80,90046,A,54,0.0598,0,
ACC-00004772,CUST-1004772,loan,2021-04-30,31908,active,BR-114,671.0,24,0,1,14.1,5,41695.0,employed,4,7.6,27,90086,A,32,0.0533,0,
ACC-00004773,CUST-1004773,credit_card,2021-08-31,3903,active,BR-155,617.0,121,1,0,20.0,3,24014.0,employed,42,27.3,21,70036,C,28,0.1063,0,
ACC-00004774,CUST-1004774,savings,2019-04-27,0,active,BR-188,726.0,68,3,0,19.5,5,29099.0,employed,6,21.6,48,90008,A,57,0.027,0,
ACC-00004775,CUST-1004775,checking,2022-01-27,0,active,BR-137,612.0,47,2,0,48.6,6,40223.0,employed,124,10.9,51,70098,C,23,0.0933,0,
ACC-00004776,CUST-1004776,checking,2021-07-26,0,active,BR-121,637.0,112,5,0,30.1,3,37687.0,employed,19,32.8,53,90004,A,29,0.0509,0,
ACC-00004777,CUST-1004777,checking,2020-06-25,0,active,BR-144,752.0,84,0,0,25.0,5,51759.0,employed,15,4.6,78,70078,C,42,0.0354,0,
ACC-00004778,CUST-1004778,checking,2020-02-08,0,active,BR-154,733.0,107,5,2,46.1,8,,employed,54,5.5,57,80082,B,47,0.0595,0,
ACC-00004779,CUST-1004779,checking,2020-04-15,0,active,BR-126,775.0,32,1,0,22.0,7,28915.0,self_employed,26,31.7,80,90081,A,45,0.0184,0,
ACC-00004780,CUST-1004780,credit_card,2022-04-27,38853,active,,623.0,123,1,0,34.4,5,84198.0,employed,98,6.2,32,90013,A,20,0.0456,0,
ACC-00004781,CUST-1004781,credit_card,2020-07-01,44226,active,BR-166,754.0,32,3,0,37.7,7,94810.0,employed,22,10.4,79,80063,B,42,0.0253,0,
ACC-00004782,CUST-1004782,checking,2022-01-25,0,active,BR-153,685.0,55,2,0,66.8,6,51341.0,employed,31,21.7,22,80069,B,23,0.0547,0,
ACC-00004783,CUST-1004783,checking,2019-04-19,0,active,,635.0,69,0,0,9.1,5,160063.0,employed,8,3.7,40,90054,A,57,0.0378,0,
ACC-00004784,CUST-1004784,checking,2023-06-10,0,closed,BR-111,824.0,23,1,0,20.0,4,76573.0,self_employed,70,10.4,31,90041,A,6,0.0064,0,
ACC-00004785,CUST-1004785,credit_card,2019-05-02,42790,active,,676.0,107,3,0,39.2,4,-82131.0,self_employed,2,3.9,29,80063,B,56,0.0443,0,
ACC-00004786,CUST-1004786,loan,2019-01-03,26107,active,BR-132,645.0,120,1,1,3.9,3,37656.0,self_employed,63,7.1,63,90081,A,60,0.0551,0,
ACC-00004787,CUST-1004787,savings,2023-11-16,0,closed,BR-168,723.0,38,1,1,28.1,5,60043.0,employed,48,3.8,69,90021,A,1,0.0362,0,
ACC-00004788,CUST-1004788,checking,09/08/2022,0,active,BR-186,664.0,30,2,1,61.5,8,89739.0,employed,23,12.5,34,90071,A,16,0.0635,0,
ACC-00004789,CUST-1004789,checking,2019-12-23,0,active,BR-143,605.0,54,1,0,10.4,3,78712.0,employed,44,9.4,63,90033,A,49,0.0455,0,
ACC-00004790,CUST-1004790,credit_card,2022-06-15,39724,active,BR-123,804.0,66,1,0,16.4,2,36395.0,unemployed,0,31.3,24,70038,C,18,0.0236,0,
ACC-00004791,CUST-1004791,savings,2022-01-17,0,active,BR-101,640.0,40,2,0,5.4,5,122227.0,employed,40,8.0,45,90028,A,23,0.0381,0,
ACC-00004792,CUST-1004792,loan,2019-06-02,39055,active,BR-165,746.0,61,2,0,36.7,6,51030.0,employed,56,15.7,43,90087,A,55,0.0228,0,
ACC-00004793,CUST-1004793,loan,12/10/2021,37896,active,BR-102,781.0,52,2,0,30.0,4,41425.0,self_employed,49,21.7,60,80069,B,25,0.0201,0,
ACC-00004794,CUST-1004794,checking,2023-03-04,0,active,BR-101,657.0,147,1,0,13.8,5,73055.0,employed,20,6.2,45,90031,A,10,0.0354,0,
ACC-00004795,CUST-1004795,checking,2020-02-27,0,active,BR-198,684.0,70,0,0,42.5,0,52798.0,employed,28,22.2,68,90007,A,46,0.0381,1,2024-12-08
ACC-00004796,CUST-1004796,checking,2019-01-16,0,active,BR-197,732.0,87,4,0,22.7,7,57567.0,employed,20,7.2,77,90051,A,60,0.0229,0,
ACC-00004797,CUST-1004797,savings,2021-06-02,0,active,BR-104,670.0,45,0,2,8.8,8,60910.0,employed,47,11.9,32,90097,A,31,0.0714,0,
ACC-00004798,CUST-1004798,savings,2019-07-11,0,active,,697.0,56,0,0,12.4,7,36896.0,employed,74,32.0,61,70019,C,54,0.0657,1,2024-04-18
ACC-00004799,CUST-1004799,credit_card,2023-08-11,40790,active,BR-153,554.0,50,4,0,23.8,5,134080.0,employed,63,5.4,80,70060,C,4,0.1026,0,
ACC-00004800,CUST-1004800,checking,2022-07-12,0,active,BR-144,708.0,94,0,0,20.9,7,66790.0,employed,55,10.7,49,80089,B,17,0.035,0,
ACC-00004801,CUST-1004801,checking,2022-05-16,0,active,BR-193,699.0,11,1,1,38.5,3,33148.0,self_employed,34,17.9,43,80018,B,19,0.0623,0,
ACC-00004802,CUST-1004802,savings,2023-02-05,0,active,BR-155,678.0,74,0,1,56.1,3,70057.0,retired,53,5.7,71,90068,A,11,0.053,0,
ACC-00004803,CUST-1004803,checking,2020-10-04,0,closed,BR-122,819.0,40,0,0,11.7,7,,retired,7,21.0,36,80088,B,39,0.0097,0,
ACC-00004804,CUST-1004804,credit_card,2021-12-03,43005,active,BR-125,726.0,41,2,0,9.9,2,81289.0,employed,8,12.6,57,80000,B,25,0.0304,0,
ACC-00004805,CUST-1004805,checking,2023-03-05,0,active,BR-120,613.0,43,2,1,50.1,3,132514.0,employed,20,19.8,36,80007,B,10,0.1028,0,
ACC-00004806,CUST-1004806,checking,2020-08-31,0,active,BR-104,762.0,49,3,0,16.5,4,79927.0,employed,43,10.8,29,90046,A,40,0.0186,0,
ACC-00004807,CUST-1004807,checking,2022-02-24,0,active,,734.0,89,2,0,17.9,7,,self_employed,12,32.0,28,90006,A,22,0.029,0,
ACC-00004808,CUST-1004808,loan,2019-01-15,44558,active,BR-175,600.0,22,1,0,34.3,10,150080.0,employed,59,2.4,31,90028,A,60,0.0485,0,
ACC-00004809,CUST-1004809,checking,2019-11-14,0,active,BR-166,663.0,101,1,0,20.2,4,48226.0,employed,43,13.8,42,70013,C,50,0.0702,0,
ACC-00004810,CUST-1004810,savings,2020-07-13,0,closed,BR-146,756.0,26,3,0,46.6,10,24578.0,employed,58,33.6,37,80053,B,42,0.0312,0,
ACC-00004811,CUST-1004811,savings,2022-05-04,0,active,BR-103,661.0,103,1,1,43.5,6,119945.0,employed,43,12.9,27,80036,B,20,0.0799,0,
ACC-00004812,CUST-1004812,credit_card,2023-10-19,45759,dormant,BR-125,711.0,45,1,0,41.3,4,18502.0,employed,72,31.8,50,80071,B,2,0.0432,0,
ACC-00004813,CUST-1004813,credit_card,2019-10-18,30795,active,BR-107,700.0,20,1,0,23.4,3,65593.0,unemployed,0,11.2,34,70001,C,51,0.0577,0,
ACC-00004814,CUST-1004814,credit_card,2020-02-02,15778,active,BR-148,635.0,70,0,0,35.2,5,47649.0,employed,39,6.7,55,90013,A,47,0.0419,0,
ACC-00004815,CUST-1004815,savings,2019-01-28,0,closed,BR-194,628.0,143,2,0,44.4,5,31724.0,employed,61,6.4,38,90004,A,59,0.0446,0,
ACC-00004816,CUST-1004816,checking,2019-06-03,0,active,BR-151,850.0,90,2,0,22.6,6,19320.0,employed,106,30.9,38,90099,A,55,0.0016,0,
ACC-00004817,CUST-1004817,checking,2020-11-21,0,active,BR-161,664.0,110,1,0,29.9,3,25741.0,self_employed,11,33.0,80,80055,B,37,0.0559,0,
ACC-00004818,CUST-1004818,checking,2021-01-27,0,active,BR-162,536.0,79,1,0,46.7,4,35383.0,self_employed,12,22.2,50,90052,A,35,0.0715,1,2024-07-03
ACC-00004819,CUST-1004819,savings,2020-05-04,0,active,BR-127,794.0,127,2,0,22.3,1,59083.0,self_employed,39,12.4,80,90005,A,44,0.0121,0,
ACC-00004820,CUST-1004820,checking,2022-05-07,0,active,BR-106,746.0,55,2,0,24.1,5,89832.0,retired,15,12.2,65,80063,B,20,0.0267,0,
ACC-00004821,CUST-1004821,checking,2020-07-23,0,active,BR-170,,26,1,0,14.8,2,28710.0,employed,33,21.6,55,90049,A,41,0.0146,0,
ACC-00004822,CUST-1004822,credit_card,2021-03-13,42479,active,BR-129,651.0,16,1,0,5.1,6,33849.0,employed,37,11.5,67,80092,B,34,0.0466,0,
ACC-00004823,CUST-1004823,savings,06/12/2019,0,active,,791.0,18,0,0,17.5,4,50097.0,employed,128,9.1,59,90058,A,55,0.0121,0,
ACC-00004824,CUST-1004824,checking,2019-12-27,0,active,,700.0,37,1,1,72.6,6,54946.0,employed,53,18.8,50,80020,B,48,0.0681,0,
ACC-00004825,CUST-1004825,savings,2019-06-06,0,active,BR-180,584.0,29,1,1,28.1,4,24168.0,employed,4,16.7,56,80057,B,55,0.1036,1,2024-02-17
ACC-00004826,CUST-1004826,loan,2021-04-15,32154,active,BR-185,798.0,67,1,0,30.3,9,103291.0,employed,11,0.3,38,90000,A,33,0.0104,0,
ACC-00004827,CUST-1004827,checking,2023-10-03,0,active,BR-158,710.0,83,1,0,5.0,4,59561.0,employed,29,3.3,38,90050,A,3,0.0249,0,
ACC-00004828,CUST-1004828,savings,2021-05-11,0,active,BR-189,,53,5,0,30.8,3,68040.0,student,0,13.1,37,90094,A,32,0.0329,0,
ACC-00004829,CUST-1004829,savings,09/07/2019,0,active,BR-152,850.0,52,1,0,8.4,7,24000.0,employed,26,44.8,80,70087,C,52,0.0031,0,
ACC-00004830,CUST-1004830,checking,02/19/2020,0,active,BR-104,769.0,66,0,0,34.1,7,35327.0,self_employed,14,45.2,27,90027,A,47,0.024,0,
ACC-00004831,CUST-1004831,checking,2021-02-09,0,active,BR-158,654.0,95,4,0,56.0,6,50948.0,employed,86,26.6,65,90050,A,35,0.048,0,
ACC-00004832,CUST-1004832,checking,2019-03-22,0,active,BR-164,775.0,63,0,1,28.0,2,42427.0,retired,36,12.6,80,80073,B,58,0.03,0,
ACC-00004833,CUST-1004833,checking,2019-04-18,0,closed,BR-191,695.0,16,1,0,42.7,2,73564.0,self_employed,64,4.3,69,90074,A,57,0.0305,0,
ACC-00004834,CUST-1004834,checking,2019-05-25,0,suspended,BR-196,735.0,41,0,0,18.4,1,51341.0,employed,6,15.4,36,80049,B,56,0.0303,0,
ACC-00004835,CUST-1004835,savings,2023-07-20,0,active,BR-139,611.0,13,0,1,49.8,3,26114.0,employed,54,29.0,28,90051,A,5,0.0927,0,
ACC-00004836,CUST-1004836,checking,2023-09-27,0,active,BR-115,665.0,10,3,0,9.6,3,111525.0,unemployed,0,4.3,67,90009,A,3,0.0329,0,
ACC-00004837,CUST-1004837,checking,2020-01-08,0,active,BR-165,617.0,46,1,0,32.0,8,26892.0,employed,19,8.6,80,80074,B,48,0.0571,0,
ACC-00004838,CUST-1004838,savings,2023-03-07,0,active,BR-102,614.0,21,3,0,31.4,4,51392.0,employed,53,3.0,80,80060,B,10,0.0547,0,
ACC-00004839,CUST-1004839,checking,2021-12-02,0,active,BR-189,614.0,119,0,0,17.7,2,42059.0,unemployed,0,30.8,32,90080,A,25,0.0557,0,
ACC-00004840,CUST-1004840,loan,2023-09-30,23565,active,BR-137,626.0,44,1,0,5.8,5,21291.0,employed,7,26.2,41,90044,A,3,0.0474,0,
ACC-00004841,CUST-1004841,savings,2023-06-18,0,active,BR-127,593.0,61,0,0,11.0,3,23698.0,employed,35,49.7,48,80010,B,6,0.0816,0,
ACC-00004842,CUST-1004842,savngs,2021-07-27,0,active,BR-184,753.0,27,1,0,17.5,4,40093.0,employed,38,11.8,51,80072,B,29,0.0245,0,
ACC-00004843,CUST-1004843,loan,2019-03-30,16530,dormant,BR-177,619.0,7,2,2,23.2,5,43541.0,retired,22,22.3,41,80028,B,57,0.1245,0,
ACC-00004844,CUST-1004844,credit_card,2019-02-27,32872,active,BR-157,827.0,52,2,0,20.2,3,378225.0,employed,16,3.6,50,80013,B,58,0.0066,0,
ACC-00004845,CUST-1004845,checking,2020-02-28,0,active,BR-169,635.0,47,1,0,25.7,4,31066.0,employed,40,8.0,24,80029,B,46,0.0557,1,2024-10-08
ACC-00004846,CUST-1004846,savings,2019-09-27,0,active,BR-133,,40,1,0,44.9,4,28821.0,student,0,29.3,28,90022,A,51,0.0204,0,
ACC-00004847,CUST-1004847,savings,2022-12-30,0,active,BR-116,666.0,52,2,1,30.3,5,42298.0,self_employed,44,28.8,80,90004,A,12,0.0644,0,
ACC-00004848,CUST-1004848,checking,2023-10-31,0,active,BR-145,799.0,18,0,0,34.9,4,25327.0,retired,44,41.1,37,90033,A,2,0.0147,0,
ACC-00004849,CUST-1004849,checking,2023-07-04,0,active,BR-114,669.0,96,1,0,17.2,3,66356.0,employed,17,16.8,47,90043,A,6,0.0369,0,
ACC-00004850,CUST-1004850,checking,2021-02-23,0,active,BR-190,700.0,52,1,0,27.5,5,26005.0,employed,32,52.9,41,90017,A,34,0.0415,0,
ACC-00004851,CUST-1004851,checking,2019-04-12,0,active,BR-110,644.0,88,2,0,41.7,5,,retired,15,7.3,57,80056,B,57,0.0514,0,
ACC-00004852,CUST-1004852,checking,2023-07-05,0,active,BR-167,706.0,48,1,2,46.9,4,15000.0,employed,8,36.1,35,80005,B,6,0.096,0,
ACC-00004853,CUST-1004853,checking,2022-12-09,0,active,BR-131,827.0,104,0,0,43.5,2,15000.0,self_employed,57,50.5,54,70030,C,12,0.0153,0,
ACC-00004854,CUST-1004854,checking,2023-05-04,0,active,,,43,3,1,6.4,5,72519.0,student,0,13.1,80,80035,B,8,0.0446,0,
ACC-00004855,CUST-1004855,checking,2020-10-23,0,active,BR-184,652.0,70,1,1,3.6,6,56913.0,employed,25,16.2,51,90088,A,38,0.0577,0,
ACC-00004856,CUST-1004856,checking,2020-03-01,0,closed,BR-153,546.0,62,2,0,3.7,6,26280.0,self_employed,15,38.1,50,90072,A,46,0.0694,0,
ACC-00004857,CUST-1004857,savings,2022-03-23,0,active,BR-131,699.0,63,1,0,19.8,5,32925.0,employed,25,34.1,42,90016,A,21,0.0359,0,
ACC-00004858,CUST-1004858,credit_card,2022-01-03,10118,active,BR-131,581.0,29,1,0,5.3,6,63104.0,self_employed,44,9.7,80,80059,B,24,0.0615,1,2024-05-12
ACC-00004859,CUST-1004859,savings,2023-06-10,0,active,BR-156,610.0,11,1,0,16.6,5,21900.0,employed,19,32.1,39,80003,B,6,0.0688,0,
ACC-00004860,CUST-1004860,credit_card,2021-02-17,11372,active,BR-105,604.0,9,1,0,43.4,5,51349.0,employed,17,9.8,22,80055,B,34,0.0684,0,
ACC-00004861,CUST-1004861,savings,2021-07-02,0,active,BR-163,,64,0,1,13.0,4,,employed,72,3.2,51,70017,C,30,0.0984,0,
ACC-00004862,CUST-1004862,credit_card,2023-11-25,32385,closed,BR-176,732.0,65,1,0,69.2,6,61229.0,self_employed,36,18.5,26,90037,A,1,0.0306,0,
ACC-00004863,CUST-1004863,savings,2020-03-11,0,active,BR-160,557.0,25,0,0,43.8,12,,employed,42,4.3,43,90048,A,46,0.0566,0,
ACC-00004864,CUST-1004864,savings,2023-05-28,0,active,BR-178,734.0,49,1,0,49.8,5,18916.0,self_employed,11,14.0,39,90072,A,7,0.0259,0,
ACC-00004865,CUST-1004865,loan,2022-01-09,12556,active,BR-177,250.0,55,0,0,28.2,6,24249.0,employed,12,28.8,80,70052,C,24,0.1122,0,
ACC-00004866,CUST-1004866,savings,2023-12-18,0,active,BR-162,756.0,44,0,0,39.8,0,91951.0,employed,76,13.1,74,90070,A,0,0.0204,0,
ACC-00004867,CUST-1004867,savings,2020-02-11,0,active,,641.0,184,2,0,38.4,5,35817.0,employed,11,24.6,71,90050,A,47,0.048,0,
ACC-00004868,CUST-1004868,savings,2021-01-26,0,active,BR-179,749.0,115,4,0,12.7,5,24791.0,self_employed,111,24.8,61,80032,B,35,0.028,0,
ACC-00004869,CUST-1004869,savings,04/25/2021,0,active,,551.0,16,2,2,42.4,6,92203.0,employed,6,9.3,39,90085,A,32,0.1212,0,
ACC-00004870,CUST-1004870,savings,2022-03-17,0,active,BR-129,772.0,69,1,0,58.2,8,32808.0,employed,62,45.4,51,80020,B,21,0.029,0,
ACC-00004871,CUST-1004871,savings,2021-07-13,0,active,BR-159,681.0,31,2,0,5.7,3,,employed,18,2.4,38,80017,B,30,0.037,0,
ACC-00004872,CUST-1004872,checking,2021-03-24,0,active,,650.0,30,3,0,24.4,4,45725.0,unemployed,0,29.2,37,80014,B,33,0.0582,0,
