account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00004422,CUST-1004422,savings,2020-01-20,0,closed,,772.0,67,0,0,24.6,3,21684.0,employed,18,26.8,36,80045,B,48,0.0236,0,,5864.369166666666,1396.041374183922,3559.8,9019.08,5899.83875,0,0.0,3000.064888888889,3.0,-37.48333333333333,6.962013597611925,-112.45,3.0,-112.45,0.0,0.0,0.0,0.0625,0.0,0.0,41.06,0.0,0.0,29.46,0.0,0.0,29.46,41.06,0.4177538287010776,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8676.93,1.0,8183.389999999999,1.0,7656.009166666667,0.6,0.1333315412207834,1.0
ACC-00004423,CUST-1004423,checking,2020-04-22,0,closed,BR-187,804.0,82,3,0,32.8,4,26064.0,student,0,64.4,60,90057,A,44,0.0153,0,,6044.4184444444445,886.1594838144791,3630.54,7835.52,6061.198666666667,0,0.0,422.46238095238186,7.0,-37.885714285714286,62.58066603915911,-265.2,5.0,-288.32,2.0,23.12,0.080188679245283,0.1590909090909091,0.0,0.0,0.0,0.0,5.25,88.72,0.0,156.59,93.97,156.59,0.3750399106002554,0.0,0.0,1.0,2.0,0.0,1.0,1.0,6438.716666666667,2.0,6357.384999999999,5.0,5653.305833333333,-0.1111111111111111,0.1389049083095524,37.0
ACC-00004424,CUST-1004424,loan,2019-10-12,18646,active,,731.0,37,6,0,35.0,5,17539.0,employed,67,63.3,60,80066,B,51,0.0454,0,,-24789.84843137255,1709.114513743736,-27773.03,-21683.81,-24758.17058823529,0,0.0,574.2654166666689,13.0,-36.06230769230769,44.0871483832205,-468.81,11.0,-491.46,2.0,22.65,0.046087168843853,0.2549019607843137,0.0,153.48,9.36,0.0,45.15,53.3,40.4,51.71,138.85,61.07,0.6945278111244498,0.0,2.0,1.0,4.0,1.0,0.625,0.0,-24249.36333333333,0.0,-24479.791666666668,0.0,-24764.7275,0.0,0.0208095710762652,458.0
ACC-00004425,CUST-1004425,checking,2019-10-30,0,active,BR-137,664.0,140,1,0,27.3,4,46263.0,employed,46,14.3,60,80083,B,50,0.0477,0,,2458.4317647058824,536.8060746254866,1321.85,3621.14,2488.3274509803923,0,0.0,-883.0420833333335,11.0,0.0327272727272765,181.4811963863424,0.360000000000042,9.0,-523.99,2.0,524.35,1.0006870360121376,0.22,27.7,0.0,14.11,48.87,52.46,22.07,0.0,218.07,102.23,281.05,0.2667240659570027,1.0,2.0,1.0,3.0,0.0,0.5714285714285714,1.0,1627.3333333333333,1.0,1967.2316666666663,1.0,2397.875833333333,0.6,-0.3212098305768917,20.0
ACC-00004426,CUST-1004426,loan,2020-02-08,5711,active,BR-195,615.0,49,4,0,9.5,5,98286.0,employed,56,8.8,50,80064,B,47,0.0541,0,,-37059.35319148936,1970.2394259031212,-40213.85,-33126.23,-37028.80936170213,0,0.0,-2688.375227272729,6.0,-18.47833333333333,135.81998960634132,-110.87,5.0,-321.19,1.0,210.32,0.6548149070643544,0.1276595744680851,0.0,5.77,10.05,0.0,0.0,34.35,58.02,213.0,92.37,223.05,0.2928476317291231,1.0,2.0,1.0,1.0,0.0,0.4,0.0,-39576.13,0.0,-39738.11,2.0,-39241.81416666667,-0.3333333333333333,-0.0085191605248661,278.0
ACC-00004427,CUST-1004427,checking,2021-01-02,0,active,BR-128,746.0,67,1,1,10.6,6,52322.0,employed,115,19.1,63,90011,A,36,0.0327,0,,7675.143333333332,982.6587766172228,5642.1,9330.92,7709.051944444444,0,0.0,-1416.676363636363,16.0,53.35625,169.03090860845538,853.6999999999999,8.0,-561.96,8.0,1415.66,2.519147270268346,0.4444444444444444,48.2,168.77,0.0,42.33,0.0,0.0,174.55,22.09,222.75,64.42,0.7756729463384058,1.0,0.0,1.0,3.0,1.0,0.6666666666666666,2.0,6376.5233333333335,5.0,6143.099999999999,9.0,6498.235000000001,-0.0769230769230769,-0.0187270758276423,57.0
ACC-00004428,CUST-1004428,loan,2019-03-15,6314,dormant,BR-161,693.0,25,0,0,7.0,5,23413.0,employed,20,11.8,80,90053,A,58,0.0299,0,,-16428.439827586208,2138.458862527176,-19145.48,-10932.55,-16405.390344827585,0,0.0,5558.747939393939,3.0,205.91,383.0656524670413,617.73,2.0,-30.47,1.0,648.2,21.273383656055135,0.0517241379310344,0.0,0.0,0.0,0.0,20.13,0.0,0.0,10.34,20.13,10.34,0.6606498194945848,1.0,0.0,1.0,0.0,0.0,0.5,0.0,-11157.213333333331,0.0,-12028.303333333335,1.0,-13204.075833333334,-0.2,0.1550057361149826,246.0
ACC-00004429,CUST-1004429,savings,2022-03-20,0,active,BR-194,822.0,22,0,0,44.3,4,92031.0,employed,83,1.6,29,90045,A,21,0.0068,0,,6999.764090909091,930.946771541946,5548.01,8560.78,7019.665454545455,0,0.0,1016.2524561403498,10.0,34.066,70.177867071226,340.66,5.0,-65.84,5.0,406.5,6.174058323207776,0.4761904761904761,0.0,0.0,0.0,5.33,0.0,0.0,0.0,20.55,0.0,25.880000000000003,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7877.436666666666,4.0,7443.546666666666,6.0,6677.089166666668,-0.2,0.1797441558569582,72.0
ACC-00004430,CUST-1004430,checking,2019-04-15,0,active,BR-107,657.0,49,2,0,21.0,4,46412.0,employed,31,17.8,42,80016,B,57,0.0501,0,,8839.353333333334,1315.3690300353708,6964.16,12093.25,8857.794561403509,0,0.0,-462.42833333333147,16.0,-67.30875,108.7592819563768,-1076.94,15.0,-1088.71,1.0,11.77,0.0108109597597156,0.2807017543859649,145.16,383.98,0.0,16.22,18.69,64.31,295.0,65.46,523.1600000000001,81.67999999999999,0.8649560214271543,1.0,1.0,7.0,4.0,0.0,0.8461538461538461,1.0,8401.263333333334,3.0,7998.913333333334,3.0,7829.654166666667,0.1428571428571428,0.0729963492832921,55.0
ACC-00004431,CUST-1004431,checking,2021-07-16,0,active,BR-171,674.0,70,2,0,26.3,3,33834.0,employed,49,18.5,30,90079,A,29,0.0393,1,2024-03-31,2382.932333333333,1140.2343351158688,641.27,4414.0,2405.514,0,0.0,-732.7988888888888,11.0,-120.5409090909091,241.97498868496905,-1325.95,10.0,-1338.09,1.0,12.14,0.0090726333804153,0.3793103448275862,0.0,0.0,0.0,26.12,541.88,717.3199999999999,0.0,0.0,1259.1999999999998,26.12,0.9796782124295896,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1723.4133333333332,2.0,1369.985,3.0,1521.36,-0.4285714285714285,0.1327237534704888,119.0
ACC-00004432,CUST-1004432,checking,2020-12-22,0,active,BR-179,609.0,40,2,0,17.4,5,39229.0,employed,42,13.3,53,90069,A,36,0.0473,0,,2769.6467567567565,1194.37333430561,-469.4,4037.13,2787.8964864864865,7,0.1891891891891892,-3251.31705882353,12.0,9.095833333333331,49.26878127509684,109.15,6.0,-173.05,6.0,282.2,1.6307425599537704,0.3333333333333333,48.86,0.0,17.53,0.0,71.97,14.85,0.0,0.0,135.68,17.53,0.8855818810782586,1.0,1.0,0.0,3.0,0.0,0.6,1.0,-218.05,2.0,399.465,6.0,1514.131666666667,-0.2,-1.143254876638884,64.0
ACC-00004433,CUST-1004433,savings,2020-01-24,0,active,BR-135,714.0,116,1,0,14.0,2,15000.0,employed,24,3.0,54,90087,A,47,0.0245,0,,3166.4079166666666,1094.891308896776,1321.79,5230.33,3190.3385416666665,0,0.0,1410.0608888888892,13.0,43.10615384615384,305.1608039088698,560.3799999999999,10.0,-577.8100000000001,3.0,1138.19,1.9698343746214155,0.2765957446808511,18.95,1.99,5.95,0.0,4.07,0.0,448.0700000000001,71.28,471.09,77.23,0.8591515903122264,3.0,4.0,1.0,0.0,0.0,0.125,1.0,4488.34,2.0,4669.435,4.0,4343.144166666666,0.0,0.0334233459486555,32.0
ACC-00004435,CUST-1004435,savings,2019-12-02,0,active,BR-146,773.0,33,1,0,40.7,2,21786.0,employed,5,21.0,41,70020,C,49,0.0342,0,,4156.842040816327,1287.6092204918966,2009.64,6642.84,4178.350816326531,0,0.0,-1395.0215217391317,10.0,-31.636000000000003,85.37093653254863,-316.36,7.0,-420.48,3.0,104.12,0.2476217656012176,0.2040816326530612,43.45,61.86,0.0,20.81,0.0,0.0,0.0,27.63,43.45,48.44,0.4728479703993906,0.0,1.0,2.0,1.0,0.0,0.75,1.0,2847.23,1.0,3096.0866666666666,3.0,2902.82,0.1428571428571428,-0.0191437485794576,14.0
ACC-00004436,CUST-1004436,checking,2020-05-17,0,active,BR-178,736.0,68,2,0,32.0,3,120464.0,employed,33,7.2,80,90046,A,44,0.0227,0,,1692.896590909091,1968.8810790052437,-1000.0,5089.48,1706.9625,38,0.8636363636363636,-2335.0548780487807,13.0,112.48461538461537,358.8459267711651,1462.2999999999995,9.0,-398.53,4.0,1860.83,4.669234436554337,0.2954545454545454,0.0,0.0,6.65,92.54,0.0,63.85,8.36,2.65,72.21000000000001,101.84000000000002,0.4148807813846596,1.0,1.0,2.0,1.0,0.0,0.6,1.0,-482.95,3.0,-651.0500000000001,5.0,-693.5616666666666,-0.1111111111111111,0.3032296148410148,40.0
ACC-00004437,CUST-1004437,checking,2019-08-10,0,active,BR-109,737.0,147,3,0,6.0,6,25207.0,employed,13,11.5,49,90017,A,53,0.0218,0,,2335.3515094339623,1227.942385414592,-99.63,5002.88,2351.414528301887,5,0.0943396226415094,2215.8648000000003,8.0,144.3125,295.3549700541947,1154.5,5.0,-179.85,3.0,1334.35,7.419238254100639,0.1509433962264151,0.0,19.63,0.0,0.0,0.0,0.0,7.55,0.0,7.55,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4425.79,0.0,4141.051666666666,1.0,3737.105,-0.2,0.1842337227017432,291.0
ACC-00004438,CUST-1004438,savings,2019-08-08,0,closed,BR-192,780.0,42,2,0,26.8,2,-46837.0,employed,54,6.2,55,70052,C,53,0.0265,0,,2348.2801886792454,925.9821524228925,-235.52,3715.75,2373.5528301886798,2,0.0377358490566037,-1014.3212666666666,7.0,-44.02428571428572,342.63856704780244,-308.17,6.0,-773.2400000000001,1.0,465.07,0.6014562102322694,0.1320754716981132,0.0,0.0,0.9,707.45,0.0,0.0,45.25,0.0,45.25,708.35,0.0600451167728237,1.0,1.0,1.0,2.0,0.0,0.6,0.0,1391.3733333333332,0.0,1784.4466666666667,1.0,1794.9633333333334,-0.2,-0.2247206234722684,240.0
ACC-00004439,CUST-1004439,savings,2022-03-02,0,active,BR-128,723.0,69,0,0,22.4,6,64688.0,retired,15,3.4,48,80035,B,22,0.0296,0,,1205.6268181818182,789.5578562617385,69.41,2988.82,1215.604090909091,0,0.0,240.371052631579,16.0,37.5675,132.9435165023101,601.0799999999999,9.0,-126.45,7.0,727.5300000000001,5.753499406880191,0.7272727272727273,7.74,40.55,0.0,9.27,2.01,0.0,19.9,0.0,29.65,9.27,0.7618191161356628,0.0,2.0,1.0,2.0,1.0,0.5,3.0,1413.22,5.0,1170.5366666666666,9.0,746.0616666666666,0.2307692307692307,0.8930431892057106,2.0
ACC-00004441,CUST-1004441,savings,2022-08-29,0,active,,665.0,91,1,1,33.3,6,197914.0,employed,56,1.0,64,80044,B,16,0.0639,0,,4670.301764705882,650.8535608552368,3744.98,5919.67,4696.400588235294,0,0.0,1080.9145238095243,11.0,-52.56727272727273,104.5086505597416,-578.24,8.0,-709.94,3.0,131.7,0.1855086345324956,0.6875,239.32,188.55,52.54,24.89,184.31,0.0,20.33,0.0,443.96,77.43,0.8514931241489097,1.0,0.0,3.0,3.0,1.0,0.75,1.0,5560.466666666667,2.0,5423.873333333334,7.0,4855.865833333333,-0.2727272727272727,0.1450731515986219,32.0
ACC-00004442,CUST-1004442,checking,2021-03-04,0,dormant,BR-169,601.0,38,0,0,72.6,5,31652.0,employed,40,10.4,40,90010,A,34,0.055,0,,5347.355882352941,1391.287761969742,3143.79,7704.07,5369.865,0,0.0,349.1223655913982,2.0,-85.34,28.76510385866876,-170.68,2.0,-170.68,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5665.673333333333,0.0,5364.266666666666,1.0,4974.349999999999,-0.2,0.1389496886316206,364.0
ACC-00004443,CUST-1004443,credit_card,2021-05-17,19034,active,BR-133,850.0,25,4,0,48.7,6,72426.0,employed,26,7.9,34,90067,A,31,0.0014,0,,737.721875,675.0364953309036,-623.55,2016.26,776.2978125,0,0.0,1247.7257471264368,10.0,-60.495000000000005,121.79404585428448,-604.95,9.0,-643.08,1.0,38.13,0.0592927785034521,0.3225806451612903,0.0,0.99,105.25,10.71,0.0,511.66,0.0,14.47,511.66,130.43,0.7968664828918064,1.0,0.0,3.0,5.0,0.0,0.8888888888888888,3.0,1868.4733333333331,4.0,1207.135,5.0,982.7608333333334,0.7777777777777778,0.900333160244741,8.0
ACC-00004444,CUST-1004444,credit_card,2020-02-14,32023,active,,715.0,40,2,1,38.8,4,99742.0,student,0,5.1,69,90052,A,47,0.04,1,2024-12-30,-3104.7223404255324,848.0831708731853,-5232.74,-1094.66,-3096.032340425532,0,0.0,1880.753787878788,7.0,5.671428571428571,39.35005608999451,39.7,5.0,-69.1,2.0,108.8,1.5745296671490594,0.1489361702127659,0.0,0.0,0.0,0.0,19.46,30.36,0.0,19.28,49.81999999999999,19.28,0.7209840810419681,0.0,0.0,4.0,1.0,0.0,1.0,0.0,-1344.0166666666669,1.0,-1729.3466666666666,2.0,-2491.1475,-0.3333333333333333,0.460298129758906,105.0
ACC-00004445,CUST-1004445,savings,2021-09-13,0,active,BR-167,700.0,56,2,1,50.4,6,39122.0,self_employed,79,13.8,27,90058,A,28,0.0525,0,,2327.1539285714284,706.2709112805312,993.28,3427.24,2352.348571428571,0,0.0,127.5337333333332,6.0,-1.3749999999999984,72.40975314141045,-8.249999999999991,4.0,-137.24,2.0,128.99,0.9398863305158844,0.2142857142857142,21.53,0.0,0.0,2.44,0.0,0.0,105.77,0.0,127.3,2.44,0.9811931555418528,1.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,2441.023333333333,1.0,2110.61,3.0,1823.6191666666664,-0.4285714285714285,0.3383742634878601,166.0
ACC-00004446,CUST-1004446,credit_card,2021-09-19,34614,active,BR-185,664.0,56,2,0,16.7,4,93403.0,employed,24,12.4,50,80092,B,27,0.0455,0,,-4931.388571428572,720.0066171337611,-6068.73,-3730.92,-4907.116071428572,0,0.0,84.21866666666665,12.0,-43.73833333333334,134.37045426278752,-524.86,10.0,-709.95,2.0,185.09,0.2607085005986337,0.4444444444444444,23.76,16.58,0.0,0.0,0.0,33.150000000000006,19.28,617.1800000000001,76.19000000000001,617.1800000000001,0.1098836119243693,1.0,1.0,5.0,2.0,1.0,0.7,2.0,-4856.193333333334,3.0,-5035.558333333333,6.0,-4976.87,0.2,0.024242631219109,14.0
ACC-00004447,CUST-1004447,checking,2019-12-19,0,active,BR-124,735.0,116,2,1,32.7,6,68597.0,employed,28,9.4,29,80020,B,49,0.0463,0,,460.41408163265305,1156.857077898127,-1000.0,2985.94,477.03979591836736,61,1.2448979591836735,2401.4536956521742,14.0,-47.256428571428565,82.19691418568189,-661.5899999999999,12.0,-740.37,2.0,78.78,0.1064062563312938,0.2857142857142857,100.24,0.0,421.3,0.0,125.0,26.79,10.76,0.0,262.79,421.3,0.384145360990513,0.0,1.0,7.0,0.0,1.0,0.7777777777777778,1.0,2714.84,1.0,2238.2366666666667,2.0,1888.5141666666668,0.3333333333333333,0.437321851251887,81.0
ACC-00004448,CUST-1004448,savings,2021-09-28,0,active,BR-166,754.0,68,1,0,26.6,6,93670.0,self_employed,52,4.7,60,80082,B,27,0.0233,0,,8406.430714285714,552.2214293059052,7538.1,9491.82,8438.753214285714,0,0.0,447.3047999999999,5.0,-35.142,102.45739441348292,-175.71,3.0,-260.11,2.0,84.4,0.324478105416939,0.1851851851851851,199.31,0.0,0.0,5.89,0.0,54.91,0.0,0.0,254.22,5.89,0.9773557341124908,0.0,0.0,2.0,1.0,0.0,1.0,1.0,8805.81,1.0,8870.376666666667,3.0,8465.615833333333,0.1428571428571428,0.040180654627946,43.0
ACC-00004449,CUST-1004449,savings,2019-02-02,0,active,BR-153,657.0,41,1,0,38.5,6,34572.0,self_employed,2,50.4,43,90019,A,59,0.0536,0,,8329.525254237287,807.8024162597069,6980.56,10705.18,8359.372711864407,0,0.0,928.9705357142848,6.0,264.91666666666663,760.8877078693456,1589.4999999999998,5.0,-221.37,1.0,1810.87,8.180286398337625,0.1016949152542373,0.0,2.61,8.78,190.49,0.0,0.0,0.0,6.2,0.0,205.47,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,9211.26,2.0,9638.36,2.0,9454.6825,0.3333333333333333,-0.025743514547998,90.0
ACC-00004450,CUST-1004450,checking,2021-08-14,0,active,BR-176,604.0,53,1,1,22.5,3,30150.0,employed,35,15.9,48,80063,B,29,0.0938,0,,379.2168965517241,896.9087082947879,-1000.0,1867.34,390.5755172413793,30,1.0344827586206895,-707.410641025641,6.0,40.86333333333334,153.63599352582278,245.18,4.0,-181.82,2.0,427.0,2.348476515234848,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,114.66,0.0,34.43,114.66,34.43,0.7690656650345429,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,-255.01333333333332,1.0,-110.39666666666668,2.0,442.8641666666667,0.3333333333333333,-1.5722771793923442,46.0
ACC-00004451,CUST-1004451,checking,2022-02-21,0,active,BR-168,722.0,16,3,0,30.3,6,,employed,9,11.3,56,90012,A,22,0.0262,0,,3537.738695652174,1187.2881335107727,1233.5,6021.17,3554.4552173913044,0,0.0,-2328.691,14.0,-39.02214285714285,94.01579017775288,-546.31,11.0,-675.25,3.0,128.94,0.1909514994446501,0.6363636363636364,105.31,0.0,362.48,0.0,147.86,34.83,0.0,12.33,288.0,374.81,0.4345136615319624,2.0,0.0,5.0,3.0,0.0,0.8,1.0,1512.79,2.0,2157.7833333333333,8.0,3084.765,-0.3333333333333333,-0.5094279700495663,75.0
ACC-00004453,CUST-1004453,savings,2019-12-22,0,active,BR-129,765.0,60,1,0,38.2,7,,retired,47,11.9,80,90005,A,49,0.0183,0,,5875.232244897959,720.2356441883715,4426.48,7257.03,5897.980204081633,0,0.0,-954.9129710144924,4.0,-56.455,197.31949819180736,-225.82,1.0,-349.21,3.0,123.39,0.3533403968958507,0.0816326530612244,0.0,349.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4978.783333333334,1.0,5021.471666666667,1.0,5240.674166666667,0.6,-0.0499632035502651,19.0
ACC-00004454,CUST-1004454,loan,2020-06-24,15530,active,BR-135,778.0,38,1,1,59.2,5,,employed,24,21.8,50,90042,A,42,0.0272,0,,-35748.00348837209,1285.9242699854249,-38345.35,-33791.17,-35717.26837209302,0,0.0,-2299.919333333324,6.0,-165.86333333333332,271.9662269964171,-995.18,6.0,-995.18,0.0,0.0,0.0,0.1428571428571428,0.0,15.27,0.0,0.0,250.85,26.88,702.18,0.0,979.91,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.8333333333333334,0.0,-37887.463333333326,0.0,-37658.82166666666,1.0,-37253.81,-0.2,-0.017008631458148,339.0
ACC-00004455,CUST-1004455,loan,2020-08-30,18277,active,BR-121,756.0,55,3,0,27.6,7,15000.0,employed,91,57.9,32,90043,A,40,0.0287,0,,-20037.93195121951,1610.55306213614,-22504.01,-16670.2,-20010.211463414635,0,0.0,3396.8341228070167,10.0,-28.927,54.21406194173448,-289.27,9.0,-336.55,1.0,47.28,0.1404843262516713,0.25,159.39,2.26,35.35,0.0,36.8,0.0,5.58,97.17,201.77,132.52,0.60357773190942,3.0,1.0,2.0,2.0,1.0,0.4444444444444444,0.0,-16889.646666666667,3.0,-17411.216666666667,4.0,-18017.193333333333,-0.5,0.0625782311138111,107.0
ACC-00004456,CUST-1004456,checking,2022-12-31,0,active,BR-185,713.0,35,3,0,20.7,7,103468.0,self_employed,26,9.7,45,90082,A,12,0.0268,0,,4149.146923076924,500.15780692005313,3369.65,5229.5,4178.53,0,0.0,-429.416333333334,10.0,-33.225,102.65324298065038,-332.25,7.0,-381.91,3.0,49.66,0.1300306354900369,0.8333333333333334,5.13,0.0,321.56,10.42,0.0,0.0,0.0,18.63,5.13,350.61,0.0144206442907741,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,3818.8266666666655,2.0,3975.4216666666666,10.0,4059.1175,-0.4285714285714285,-0.0591832215036471,14.0
ACC-00004459,CUST-1004459,checking,2022-08-03,0,active,,657.0,55,1,0,24.2,2,28360.0,unemployed,0,13.6,52,80026,B,17,0.0487,0,,8380.79882352941,505.94759186207216,7184.63,9116.59,8396.451764705882,0,0.0,291.34904761904727,11.0,-33.92181818181818,96.72491941771592,-373.14,9.0,-571.96,2.0,198.82,0.3476117210993775,0.6470588235294118,0.0,0.0,0.9,0.0,139.67,0.0,0.0,0.0,139.67,0.9,0.9935974959095112,1.0,0.0,2.0,1.0,0.0,0.75,0.0,8620.733333333334,1.0,8408.258333333333,4.0,8285.828333333333,-0.5,0.0404141351224645,170.0
ACC-00004460,CUST-1004460,checking,2019-12-15,0,active,BR-106,692.0,55,2,0,37.5,9,50604.0,self_employed,32,11.5,63,90080,A,49,0.0327,0,,6609.887346938775,1603.6873920135529,3333.56,9258.0,6639.76387755102,0,0.0,1276.424420289855,9.0,19.848888888888887,100.6775726570278,178.64,7.0,-114.85,2.0,293.49,2.555420113191119,0.1836734693877551,0.0,5.3,20.64,0.0,67.32,1.56,0.0,3.56,68.88,24.2,0.740008594757198,1.0,0.0,1.0,2.0,1.0,0.6,0.0,7808.163333333333,1.0,8334.421666666667,2.0,7990.846666666667,-0.3333333333333333,-0.0228587135055144,151.0
ACC-00004461,CUST-1004461,checking,2020-03-24,0,active,,619.0,60,0,0,32.9,3,15000.0,employed,21,17.7,37,90016,A,45,0.0499,0,,3196.4645652173917,1301.319554730175,915.99,5493.69,3209.7836956521737,0,0.0,608.8033333333333,14.0,11.457857142857142,50.67549554667521,160.41,8.0,-108.61,6.0,269.02000000000004,2.47693582543044,0.3111111111111111,0.0,7.29,5.91,0.0,26.68,0.0,0.0,0.0,26.68,5.91,0.8186560294568885,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,3765.563333333333,1.0,3881.988333333333,5.0,3061.6675,-0.5555555555555556,0.2298309670681956,111.0
ACC-00004462,CUST-1004462,credit_card,2020-07-12,34854,active,,606.0,35,3,1,40.1,6,50114.0,employed,25,148.94740599785794,52,90053,A,42,0.0907,0,,-1701.215,887.0218765890506,-3519.73,126.56,-1683.4880952380952,0,0.0,-440.8294871794874,8.0,-16.7075,9.982142269358532,-133.66,8.0,-133.66,0.0,0.0,0.0,0.1904761904761904,15.75,18.42,0.0,3.93,0.0,27.72,10.07,49.32,53.54,53.25,0.5013578050379249,1.0,0.0,4.0,2.0,0.0,0.8571428571428571,1.0,-2110.556666666667,2.0,-1941.118333333333,3.0,-2220.6608333333334,0.1428571428571428,0.0495593949421471,17.0
ACC-00004463,CUST-1004463,checking,2019-02-09,0,closed,BR-133,720.0,64,0,0,9.0,6,73914.0,employed,26,16.3,76,90088,A,59,0.0262,0,,8030.395254237288,1040.5223428136132,6067.96,10786.26,8058.568474576271,0,0.0,-1761.8508928571428,3.0,183.61,371.7547917646792,550.83,2.0,-61.8,1.0,612.63,9.913106796116503,0.0508474576271186,0.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,0.0,18.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6358.13,0.0,6602.766666666666,0.0,6704.498333333333,0.0,-0.0516543761723898,574.0
ACC-00004464,CUST-1004464,checking,2022-01-18,0,active,BR-190,731.0,43,3,1,28.3,5,15000.0,employed,29,46.2,61,90036,A,23,0.0479,0,,5761.248333333333,1123.7801835213868,3134.76,7035.08,5778.8220833333335,0,0.0,691.9219047619054,8.0,197.25125,301.0484341401135,1578.01,4.0,-70.6,4.0,1648.61,23.351416430594902,0.3478260869565217,0.0,0.0,13.14,0.0,52.39,5.07,0.0,0.0,57.46,13.14,0.8138810198300284,1.0,1.0,2.0,0.0,0.0,0.5,1.0,6366.68,2.0,6558.708333333333,5.0,6583.000833333333,-0.1111111111111111,-0.0328555294583421,62.0
ACC-00004467,CUST-1004467,credit_card,2020-03-08,45113,active,BR-188,762.0,52,0,0,46.6,4,15000.0,employed,42,30.4,63,80020,B,46,0.0282,0,,-302.75739130434783,1059.3943731279992,-2353.45,1569.12,-275.9058695652174,0,0.0,899.0048062015504,11.0,108.94181818181818,270.6129067438647,1198.36,7.0,-135.45,4.0,1333.81,9.847249907715025,0.2391304347826087,5.58,0.0,96.55,0.0,23.11,0.0,3.27,6.94,31.96,103.49,0.235954226651901,0.0,2.0,3.0,2.0,0.0,0.7142857142857143,2.0,537.6166666666667,3.0,240.44000000000003,3.0,573.845,0.7142857142857143,-0.0630227858524182,50.0
ACC-00004468,CUST-1004468,checking,2019-11-17,0,closed,BR-174,685.0,47,2,0,26.5,5,97513.0,employed,5,5.9,42,90054,A,50,0.0314,0,,6891.3258,1426.1727911986932,4176.45,9585.48,6915.5512,0,0.0,-1770.828865248226,9.0,-16.46777777777778,29.78171241625378,-148.21,7.0,-196.29,2.0,48.08,0.2449437057415048,0.18,29.8,0.0,0.0,48.010000000000005,58.09,0.0,5.53,0.0,93.42,48.010000000000005,0.6605387824365411,0.0,2.0,1.0,2.0,0.0,0.6,0.0,5226.746666666667,0.0,5354.150000000001,1.0,5455.795833333334,-0.2,-0.0419750296075764,219.0
ACC-00004470,CUST-1004470,savings,2019-06-30,0,active,BR-158,604.0,67,2,0,26.8,5,55597.0,employed,68,2.9,65,70080,C,54,0.0843,0,,7787.364363636363,1046.6487478274428,5454.9,10054.14,7814.238727272727,0,0.0,-1955.1982051282057,17.0,-226.62882352941173,851.73719974886,-3852.69,15.0,-3986.03,2.0,133.34,0.0334518305180844,0.3148148148148148,164.87,0.0,0.0,0.0,0.0,1.79,145.84,0.0,312.50000000000006,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.8571428571428571,1.0,5938.813333333333,2.0,6311.126666666667,2.0,6742.131666666667,0.3333333333333333,-0.1191313432754663,41.0
